id,name,localId,rarity,set,tp_updated,tp_unit,cm_updated,cm_unit,cm_idProduct,tp_holofoil_productId,tp_normal_productId,tp_reverse_holofoil_productId,tp_1st_edition_productId,tp_unlimited_productId,cm_avg1,cm_avg1_holo,tp_normal_marketPrice,tp_holofoil_marketPrice,tp_reverse_holofoil_marketPrice,tp_1st_edition_marketPrice,tp_unlimited_marketPrice
swsh12.5-160,Pikachu,160,Secret Rare,Crown Zenith,2026-07-20T08:03:02.127Z,USD,2026-07-20T08:03:04.386Z,EUR,691879.0,478103.0,,,,,61.1,,,45.35,,,
swsh12.5-160,Pikachu,160,Secret Rare,Crown Zenith,2026-07-21T08:03:02.214Z,USD,2026-07-21T08:03:04.252Z,EUR,691879.0,478103.0,,,,,61.1,,,45.27,,,
swsh12.5-160,Pikachu,160,Secret Rare,Crown Zenith,2026-07-22T08:03:04.042Z,USD,2026-07-22T08:03:06.558Z,EUR,691879.0,478103.0,,,,,61.1,,,44.64,,,
swsh12.5-160,Pikachu,160,Secret Rare,Crown Zenith,2026-07-23T08:03:01.857Z,USD,2026-07-23T08:03:03.918Z,EUR,691879.0,478103.0,,,,,61.1,,,43.65,,,
swsh12.5-160,Pikachu,160,Secret Rare,Crown Zenith,2026-07-24T08:03:02.229Z,USD,2026-07-24T08:03:04.300Z,EUR,691879.0,478103.0,,,,,61.1,,,43.37,,,
swsh12.5-160,Pikachu,160,Secret Rare,Crown Zenith,2026-07-25T08:03:02.215Z,USD,2026-07-25T08:03:04.302Z,EUR,691879.0,478103.0,,,,,61.1,,,44.12,,,
swsh12.5-160,Pikachu,160,Secret Rare,Crown Zenith,2026-07-26T08:03:34.380Z,USD,2026-07-26T08:03:04.571Z,EUR,691879.0,478103.0,,,,,47.12,,,44.5,,,
swsh12.5-160,Pikachu,160,Secret Rare,Crown Zenith,2026-07-27T08:03:33.379Z,USD,2026-07-27T08:03:04.705Z,EUR,691879.0,478103.0,,,,,58.65,,,45.34,,,
swsh12.5gg-GG30,Pikachu,GG30,Rare,Crown Zenith Galarian Gallery,,,2026-07-08T18:05:10.691Z,EUR,691909.0,,,,,,65.95,,,,,,
swsh12.5gg-GG30,Pikachu,GG30,Rare,Crown Zenith Galarian Gallery,,,2026-07-09T18:05:09.065Z,EUR,691909.0,,,,,,62.49,,,,,,
swsh12.5gg-GG30,Pikachu,GG30,Rare,Crown Zenith Galarian Gallery,,,2026-07-10T18:05:08.528Z,EUR,691909.0,,,,,,63.66,,,,,,
swsh12.5gg-GG30,Pikachu,GG30,Rare,Crown Zenith Galarian Gallery,,,2026-07-11T18:05:08.177Z,EUR,691909.0,,,,,,63.66,,,,,,
swsh12.5gg-GG30,Pikachu,GG30,Rare,Crown Zenith Galarian Gallery,,,2026-07-12T18:05:09.193Z,EUR,691909.0,,,,,,63.66,,,,,,
swsh12.5gg-GG30,Pikachu,GG30,Rare,Crown Zenith Galarian Gallery,,,2026-07-13T18:05:07.999Z,EUR,691909.0,,,,,,67.82,,,,,,
swsh12.5gg-GG30,Pikachu,GG30,Rare,Crown Zenith Galarian Gallery,,,2026-07-14T18:05:08.458Z,EUR,691909.0,,,,,,67.82,,,,,,
swsh12.5gg-GG30,Pikachu,GG30,Rare,Crown Zenith Galarian Gallery,,,2026-07-15T18:05:08.182Z,EUR,691909.0,,,,,,67.82,,,,,,
swsh12.5gg-GG30,Pikachu,GG30,Rare,Crown Zenith Galarian Gallery,,,2026-07-16T18:05:08.727Z,EUR,691909.0,,,,,,67.82,,,,,,
swsh12.5gg-GG30,Pikachu,GG30,Rare,Crown Zenith Galarian Gallery,,,2026-07-17T18:05:09.271Z,EUR,691909.0,,,,,,67.82,,,,,,
swsh12.5gg-GG30,Pikachu,GG30,Rare,Crown Zenith Galarian Gallery,,,2026-07-18T08:02:59.776Z,EUR,691909.0,,,,,,67.82,,,,,,
swsh12.5gg-GG30,Pikachu,GG30,Rare,Crown Zenith Galarian Gallery,,,2026-07-19T08:03:04.658Z,EUR,691909.0,,,,,,67.82,,,,,,
swsh12.5gg-GG30,Pikachu,GG30,Rare,Crown Zenith Galarian Gallery,,,2026-07-20T08:03:04.265Z,EUR,691909.0,,,,,,56.89,,,,,,
swsh12.5gg-GG30,Pikachu,GG30,Rare,Crown Zenith Galarian Gallery,,,2026-07-21T08:03:04.252Z,EUR,691909.0,,,,,,56.89,,,,,,
swsh12.5gg-GG30,Pikachu,GG30,Rare,Crown Zenith Galarian Gallery,,,2026-07-22T08:03:06.627Z,EUR,691909.0,,,,,,56.89,,,,,,
swsh12.5gg-GG30,Pikachu,GG30,Rare,Crown Zenith Galarian Gallery,,,2026-07-23T08:03:03.918Z,EUR,691909.0,,,,,,56.89,,,,,,
swsh12.5gg-GG30,Pikachu,GG30,Rare,Crown Zenith Galarian Gallery,,,2026-07-24T08:03:04.300Z,EUR,691909.0,,,,,,56.89,,,,,,
swsh12.5gg-GG30,Pikachu,GG30,Rare,Crown Zenith Galarian Gallery,,,2026-07-25T08:03:04.624Z,EUR,691909.0,,,,,,56.89,,,,,,
swsh12.5gg-GG30,Pikachu,GG30,Rare,Crown Zenith Galarian Gallery,,,2026-07-26T08:03:04.532Z,EUR,691909.0,,,,,,56.24,,,,,,
swsh12.5gg-GG30,Pikachu,GG30,Rare,Crown Zenith Galarian Gallery,,,2026-07-27T08:03:04.689Z,EUR,691909.0,,,,,,51.3,,,,,,
swsh4-170,Pikachu V,170,Ultra Rare,Vivid Voltage,2026-07-08T18:05:07.326Z,USD,2026-07-08T18:05:10.691Z,EUR,512560.0,226431.0,,,,,34.2,79.8,,44.09,,,
swsh4-170,Pikachu V,170,Ultra Rare,Vivid Voltage,2026-07-09T18:05:06.539Z,USD,2026-07-09T18:05:09.065Z,EUR,512560.0,226431.0,,,,,31.42,79.8,,44.23,,,
swsh4-170,Pikachu V,170,Ultra Rare,Vivid Voltage,2026-07-10T18:05:06.157Z,USD,2026-07-10T18:05:08.528Z,EUR,512560.0,226431.0,,,,,31.42,79.8,,44.48,,,
swsh4-170,Pikachu V,170,Ultra Rare,Vivid Voltage,2026-07-11T18:05:05.793Z,USD,2026-07-11T18:05:08.252Z,EUR,512560.0,226431.0,,,,,31.42,79.8,,44.48,,,
swsh4-170,Pikachu V,170,Ultra Rare,Vivid Voltage,2026-07-12T18:05:07.119Z,USD,2026-07-12T18:05:08.999Z,EUR,512560.0,226431.0,,,,,31.42,79.8,,44.48,,,
swsh4-170,Pikachu V,170,Ultra Rare,Vivid Voltage,2026-07-13T18:05:06.115Z,USD,2026-07-13T18:05:07.846Z,EUR,512560.0,226431.0,,,,,45.6,79.8,,44.48,,,
swsh4-170,Pikachu V,170,Ultra Rare,Vivid Voltage,2026-07-14T18:05:05.861Z,USD,2026-07-14T18:05:07.978Z,EUR,512560.0,226431.0,,,,,45.6,79.8,,45.67,,,
swsh4-170,Pikachu V,170,Ultra Rare,Vivid Voltage,2026-07-15T18:05:05.812Z,USD,2026-07-15T18:05:08.182Z,EUR,512560.0,226431.0,,,,,45.6,79.8,,46.67,,,
swsh4-170,Pikachu V,170,Ultra Rare,Vivid Voltage,2026-07-16T18:05:05.841Z,USD,2026-07-16T18:05:08.253Z,EUR,512560.0,226431.0,,,,,45.6,79.8,,47.44,,,
swsh4-170,Pikachu V,170,Ultra Rare,Vivid Voltage,2026-07-17T18:05:07.229Z,USD,2026-07-17T18:05:09.396Z,EUR,512560.0,226431.0,,,,,45.6,79.8,,47.24,,,
swsh4-170,Pikachu V,170,Ultra Rare,Vivid Voltage,2026-07-18T08:02:56.874Z,USD,2026-07-18T08:02:59.776Z,EUR,512560.0,226431.0,,,,,45.6,79.8,,47.28,,,
swsh4-170,Pikachu V,170,Ultra Rare,Vivid Voltage,2026-07-19T08:03:02.232Z,USD,2026-07-19T08:03:04.658Z,EUR,512560.0,226431.0,,,,,45.6,79.8,,47.73,,,
swsh4-170,Pikachu V,170,Ultra Rare,Vivid Voltage,2026-07-20T08:03:02.090Z,USD,2026-07-20T08:03:04.490Z,EUR,512560.0,226431.0,,,,,44.45,79.8,,47.01,,,
swsh4-170,Pikachu V,170,Ultra Rare,Vivid Voltage,2026-07-21T08:03:02.154Z,USD,2026-07-21T08:03:04.252Z,EUR,512560.0,226431.0,,,,,44.45,79.8,,47.01,,,
swsh4-170,Pikachu V,170,Ultra Rare,Vivid Voltage,2026-07-22T08:03:03.954Z,USD,2026-07-22T08:03:06.627Z,EUR,512560.0,226431.0,,,,,44.45,79.8,,47.01,,,
swsh4-170,Pikachu V,170,Ultra Rare,Vivid Voltage,2026-07-23T08:03:01.804Z,USD,2026-07-23T08:03:03.918Z,EUR,512560.0,226431.0,,,,,44.45,79.8,,46.91,,,
swsh4-170,Pikachu V,170,Ultra Rare,Vivid Voltage,2026-07-24T08:03:02.172Z,USD,2026-07-24T08:03:04.300Z,EUR,512560.0,226431.0,,,,,44.45,79.8,,46.91,,,
swsh4-170,Pikachu V,170,Ultra Rare,Vivid Voltage,2026-07-25T08:03:02.163Z,USD,2026-07-25T08:03:04.624Z,EUR,512560.0,226431.0,,,,,44.45,79.8,,46.91,,,
swsh4-170,Pikachu V,170,Ultra Rare,Vivid Voltage,2026-07-26T08:03:31.471Z,USD,2026-07-26T08:03:04.571Z,EUR,512560.0,226431.0,,,,,54.72,79.8,,46.91,,,
swsh4-170,Pikachu V,170,Ultra Rare,Vivid Voltage,2026-07-27T08:03:29.743Z,USD,2026-07-27T08:03:04.705Z,EUR,512560.0,226431.0,,,,,54.72,79.8,,46.91,,,
swsh4-188,Pikachu VMAX,188,Secret Rare,Vivid Voltage,2026-07-08T18:05:07.326Z,USD,2026-07-08T18:05:10.078Z,EUR,512650.0,226434.0,,,,,127.68,302.1,,200.19,,,
swsh4-188,Pikachu VMAX,188,Secret Rare,Vivid Voltage,2026-07-09T18:05:06.539Z,USD,2026-07-09T18:05:09.065Z,EUR,512650.0,226434.0,,,,,57.0,302.1,,200.19,,,
swsh4-188,Pikachu VMAX,188,Secret Rare,Vivid Voltage,2026-07-10T18:05:06.157Z,USD,2026-07-10T18:05:08.528Z,EUR,512650.0,226434.0,,,,,57.0,302.1,,200.19,,,
swsh4-188,Pikachu VMAX,188,Secret Rare,Vivid Voltage,2026-07-11T18:05:05.793Z,USD,2026-07-11T18:05:08.177Z,EUR,512650.0,226434.0,,,,,57.0,302.1,,200.19,,,
swsh4-188,Pikachu VMAX,188,Secret Rare,Vivid Voltage,2026-07-12T18:05:07.119Z,USD,2026-07-12T18:05:08.999Z,EUR,512650.0,226434.0,,,,,57.0,302.1,,200.19,,,
swsh4-188,Pikachu VMAX,188,Secret Rare,Vivid Voltage,2026-07-13T18:05:06.115Z,USD,2026-07-13T18:05:07.846Z,EUR,512650.0,226434.0,,,,,122.55,302.1,,200.19,,,
swsh4-188,Pikachu VMAX,188,Secret Rare,Vivid Voltage,2026-07-14T18:05:05.861Z,USD,2026-07-14T18:05:08.458Z,EUR,512650.0,226434.0,,,,,122.55,302.1,,200.19,,,
swsh4-188,Pikachu VMAX,188,Secret Rare,Vivid Voltage,2026-07-15T18:05:05.812Z,USD,2026-07-15T18:05:08.182Z,EUR,512650.0,226434.0,,,,,122.55,302.1,,198.04,,,
swsh4-188,Pikachu VMAX,188,Secret Rare,Vivid Voltage,2026-07-16T18:05:05.841Z,USD,2026-07-16T18:05:08.727Z,EUR,512650.0,226434.0,,,,,122.55,302.1,,200.19,,,
swsh4-188,Pikachu VMAX,188,Secret Rare,Vivid Voltage,2026-07-17T18:05:07.229Z,USD,2026-07-17T18:05:09.271Z,EUR,512650.0,226434.0,,,,,122.55,302.1,,200.19,,,
swsh4-188,Pikachu VMAX,188,Secret Rare,Vivid Voltage,2026-07-18T08:02:56.874Z,USD,2026-07-18T08:02:59.387Z,EUR,512650.0,226434.0,,,,,122.55,302.1,,200.19,,,
swsh4-188,Pikachu VMAX,188,Secret Rare,Vivid Voltage,2026-07-19T08:03:02.232Z,USD,2026-07-19T08:03:04.658Z,EUR,512650.0,226434.0,,,,,122.55,302.1,,200.19,,,
swsh4-188,Pikachu VMAX,188,Secret Rare,Vivid Voltage,2026-07-20T08:03:02.090Z,USD,2026-07-20T08:03:04.811Z,EUR,512650.0,226434.0,,,,,142.5,302.1,,199.56,,,
swsh4-188,Pikachu VMAX,188,Secret Rare,Vivid Voltage,2026-07-21T08:03:02.154Z,USD,2026-07-21T08:03:04.252Z,EUR,512650.0,226434.0,,,,,142.5,302.1,,199.56,,,
swsh4-188,Pikachu VMAX,188,Secret Rare,Vivid Voltage,2026-07-22T08:03:03.954Z,USD,2026-07-22T08:03:06.627Z,EUR,512650.0,226434.0,,,,,142.5,302.1,,200.25,,,
swsh4-188,Pikachu VMAX,188,Secret Rare,Vivid Voltage,2026-07-23T08:03:01.804Z,USD,2026-07-23T08:03:03.918Z,EUR,512650.0,226434.0,,,,,142.5,302.1,,200.92,,,
swsh4-188,Pikachu VMAX,188,Secret Rare,Vivid Voltage,2026-07-24T08:03:02.172Z,USD,2026-07-24T08:03:04.300Z,EUR,512650.0,226434.0,,,,,142.5,302.1,,199.95,,,
swsh4-188,Pikachu VMAX,188,Secret Rare,Vivid Voltage,2026-07-25T08:03:02.163Z,USD,2026-07-25T08:03:04.624Z,EUR,512650.0,226434.0,,,,,142.5,302.1,,199.95,,,
swsh4-188,Pikachu VMAX,188,Secret Rare,Vivid Voltage,2026-07-26T08:03:31.471Z,USD,2026-07-26T08:03:04.571Z,EUR,512650.0,226434.0,,,,,119.94,302.1,,199.95,,,
swsh4-188,Pikachu VMAX,188,Secret Rare,Vivid Voltage,2026-07-27T08:03:29.743Z,USD,2026-07-27T08:03:04.458Z,EUR,512650.0,226434.0,,,,,119.94,302.1,,199.95,,,
swsh4-43,Pikachu V,43,Holo Rare V,Vivid Voltage,2026-07-08T18:05:07.326Z,USD,2026-07-08T18:05:11.087Z,EUR,511635.0,226430.0,,,,,2.88,3.21,,2.49,,,
swsh4-43,Pikachu V,43,Holo Rare V,Vivid Voltage,2026-07-09T18:05:06.539Z,USD,2026-07-09T18:05:09.065Z,EUR,511635.0,226430.0,,,,,2.47,3.21,,2.52,,,
swsh4-43,Pikachu V,43,Holo Rare V,Vivid Voltage,2026-07-10T18:05:06.157Z,USD,2026-07-10T18:05:08.528Z,EUR,511635.0,226430.0,,,,,3.29,3.21,,2.66,,,
swsh4-43,Pikachu V,43,Holo Rare V,Vivid Voltage,2026-07-11T18:05:05.793Z,USD,2026-07-11T18:05:08.177Z,EUR,511635.0,226430.0,,,,,3.29,3.21,,2.6,,,
swsh4-43,Pikachu V,43,Holo Rare V,Vivid Voltage,2026-07-12T18:05:07.119Z,USD,2026-07-12T18:05:18.426Z,EUR,511635.0,226430.0,,,,,3.29,3.21,,2.56,,,
swsh4-43,Pikachu V,43,Holo Rare V,Vivid Voltage,2026-07-13T18:05:06.115Z,USD,2026-07-13T18:05:07.999Z,EUR,511635.0,226430.0,,,,,7.97,3.21,,2.51,,,
swsh4-43,Pikachu V,43,Holo Rare V,Vivid Voltage,2026-07-14T18:05:05.861Z,USD,2026-07-14T18:05:07.978Z,EUR,511635.0,226430.0,,,,,7.97,3.21,,2.61,,,
swsh4-43,Pikachu V,43,Holo Rare V,Vivid Voltage,2026-07-15T18:05:05.812Z,USD,2026-07-15T18:05:08.182Z,EUR,511635.0,226430.0,,,,,7.97,3.21,,2.62,,,
swsh4-43,Pikachu V,43,Holo Rare V,Vivid Voltage,2026-07-16T18:05:05.841Z,USD,2026-07-16T18:05:08.631Z,EUR,511635.0,226430.0,,,,,7.97,3.21,,2.54,,,
swsh4-43,Pikachu V,43,Holo Rare V,Vivid Voltage,2026-07-17T18:05:07.229Z,USD,2026-07-17T18:05:09.271Z,EUR,511635.0,226430.0,,,,,7.97,3.21,,2.4,,,
swsh4-43,Pikachu V,43,Holo Rare V,Vivid Voltage,2026-07-18T08:02:56.874Z,USD,2026-07-18T08:02:59.776Z,EUR,511635.0,226430.0,,,,,7.97,3.21,,2.38,,,
swsh4-43,Pikachu V,43,Holo Rare V,Vivid Voltage,2026-07-19T08:03:02.232Z,USD,2026-07-19T08:03:04.558Z,EUR,511635.0,226430.0,,,,,7.97,3.21,,2.37,,,
swsh4-43,Pikachu V,43,Holo Rare V,Vivid Voltage,2026-07-20T08:03:02.090Z,USD,2026-07-20T08:03:04.265Z,EUR,511635.0,226430.0,,,,,3.35,3.21,,2.42,,,
swsh4-43,Pikachu V,43,Holo Rare V,Vivid Voltage,2026-07-21T08:03:02.154Z,USD,2026-07-21T08:03:04.252Z,EUR,511635.0,226430.0,,,,,3.35,3.21,,2.34,,,
swsh4-43,Pikachu V,43,Holo Rare V,Vivid Voltage,2026-07-22T08:03:03.954Z,USD,2026-07-22T08:03:06.558Z,EUR,511635.0,226430.0,,,,,3.35,3.21,,2.27,,,
swsh4-43,Pikachu V,43,Holo Rare V,Vivid Voltage,2026-07-23T08:03:01.804Z,USD,2026-07-23T08:03:03.918Z,EUR,511635.0,226430.0,,,,,3.35,3.21,,2.31,,,
swsh4-43,Pikachu V,43,Holo Rare V,Vivid Voltage,2026-07-24T08:03:02.172Z,USD,2026-07-24T08:03:04.550Z,EUR,511635.0,226430.0,,,,,3.35,3.21,,2.6,,,
swsh4-43,Pikachu V,43,Holo Rare V,Vivid Voltage,2026-07-25T08:03:02.163Z,USD,2026-07-25T08:03:04.397Z,EUR,511635.0,226430.0,,,,,3.35,3.21,,2.68,,,
swsh4-43,Pikachu V,43,Holo Rare V,Vivid Voltage,2026-07-26T08:03:31.471Z,USD,2026-07-26T08:03:04.571Z,EUR,511635.0,226430.0,,,,,2.45,3.21,,2.68,,,
swsh4-43,Pikachu V,43,Holo Rare V,Vivid Voltage,2026-07-27T08:03:29.743Z,USD,2026-07-27T08:03:04.705Z,EUR,511635.0,226430.0,,,,,2.28,3.21,,2.67,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,Vivid Voltage,2026-07-08T18:05:07.326Z,USD,2026-07-08T18:05:10.691Z,EUR,511640.0,226432.0,,,,,16.81,27.92,,12.04,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,Vivid Voltage,2026-07-09T18:05:06.539Z,USD,2026-07-09T18:05:09.298Z,EUR,511640.0,226432.0,,,,,9.98,27.92,,11.03,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,Vivid Voltage,2026-07-10T18:05:06.157Z,USD,2026-07-10T18:05:08.528Z,EUR,511640.0,226432.0,,,,,17.1,27.92,,11.36,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,Vivid Voltage,2026-07-11T18:05:05.793Z,USD,2026-07-11T18:05:08.177Z,EUR,511640.0,226432.0,,,,,17.1,27.92,,11.28,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,Vivid Voltage,2026-07-12T18:05:07.119Z,USD,2026-07-12T18:05:18.426Z,EUR,511640.0,226432.0,,,,,17.1,27.92,,11.4,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,Vivid Voltage,2026-07-13T18:05:06.115Z,USD,2026-07-13T18:05:07.999Z,EUR,511640.0,226432.0,,,,,9.12,27.92,,11.73,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,Vivid Voltage,2026-07-14T18:05:05.861Z,USD,2026-07-14T18:05:07.978Z,EUR,511640.0,226432.0,,,,,9.12,27.92,,11.7,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,Vivid Voltage,2026-07-15T18:05:05.812Z,USD,2026-07-15T18:05:08.182Z,EUR,511640.0,226432.0,,,,,9.12,27.92,,11.54,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,Vivid Voltage,2026-07-16T18:05:05.841Z,USD,2026-07-16T18:05:08.165Z,EUR,511640.0,226432.0,,,,,9.12,27.92,,11.98,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,Vivid Voltage,2026-07-17T18:05:07.229Z,USD,2026-07-17T18:05:09.396Z,EUR,511640.0,226432.0,,,,,9.12,27.92,,11.77,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,Vivid Voltage,2026-07-18T08:02:56.874Z,USD,2026-07-18T08:02:59.776Z,EUR,511640.0,226432.0,,,,,9.12,27.92,,11.84,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,Vivid Voltage,2026-07-19T08:03:02.232Z,USD,2026-07-19T08:03:04.558Z,EUR,511640.0,226432.0,,,,,9.12,27.92,,12.67,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,Vivid Voltage,2026-07-20T08:03:02.090Z,USD,2026-07-20T08:03:04.265Z,EUR,511640.0,226432.0,,,,,9.12,27.92,,12.41,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,Vivid Voltage,2026-07-21T08:03:02.154Z,USD,2026-07-21T08:03:04.252Z,EUR,511640.0,226432.0,,,,,9.12,27.92,,12.71,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,Vivid Voltage,2026-07-22T08:03:03.954Z,USD,2026-07-22T08:03:06.558Z,EUR,511640.0,226432.0,,,,,9.12,27.92,,12.78,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,Vivid Voltage,2026-07-23T08:03:01.804Z,USD,2026-07-23T08:03:03.918Z,EUR,511640.0,226432.0,,,,,9.12,27.92,,12.58,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,Vivid Voltage,2026-07-24T08:03:02.172Z,USD,2026-07-24T08:03:04.300Z,EUR,511640.0,226432.0,,,,,9.12,27.92,,12.15,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,Vivid Voltage,2026-07-25T08:03:02.163Z,USD,2026-07-25T08:03:04.397Z,EUR,511640.0,226432.0,,,,,9.12,27.92,,12.14,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,Vivid Voltage,2026-07-26T08:03:31.471Z,USD,2026-07-26T08:03:04.571Z,EUR,511640.0,226432.0,,,,,8.55,27.92,,11.93,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,Vivid Voltage,2026-07-27T08:03:29.743Z,USD,2026-07-27T08:03:04.705Z,EUR,511640.0,226432.0,,,,,10.26,27.92,,11.86,,,
swsh7-49,Pikachu,49,Common,Evolving Skies,2026-07-08T18:05:07.345Z,USD,2026-07-08T18:05:10.691Z,EUR,574073.0,,246881.0,246881.0,,,0.14,0.71,0.34,,0.91,,
swsh7-49,Pikachu,49,Common,Evolving Skies,2026-07-09T18:05:06.557Z,USD,2026-07-09T18:05:09.065Z,EUR,574073.0,,246881.0,246881.0,,,0.02,0.47,0.33,,0.92,,
swsh7-49,Pikachu,49,Common,Evolving Skies,2026-07-10T18:05:06.187Z,USD,2026-07-10T18:05:08.528Z,EUR,574073.0,,246881.0,246881.0,,,0.31,0.17,0.35,,0.92,,
swsh7-49,Pikachu,49,Common,Evolving Skies,2026-07-11T18:05:05.814Z,USD,2026-07-11T18:05:08.177Z,EUR,574073.0,,246881.0,246881.0,,,0.31,0.17,0.36,,0.93,,
swsh7-49,Pikachu,49,Common,Evolving Skies,2026-07-12T18:05:07.133Z,USD,2026-07-12T18:05:18.426Z,EUR,574073.0,,246881.0,246881.0,,,0.31,0.17,0.35,,0.93,,
swsh7-49,Pikachu,49,Common,Evolving Skies,2026-07-13T18:05:06.156Z,USD,2026-07-13T18:05:07.999Z,EUR,574073.0,,246881.0,246881.0,,,0.34,0.4,0.36,,1.03,,
swsh7-49,Pikachu,49,Common,Evolving Skies,2026-07-14T18:05:05.874Z,USD,2026-07-14T18:05:07.978Z,EUR,574073.0,,246881.0,246881.0,,,0.34,0.4,0.33,,0.95,,
swsh7-49,Pikachu,49,Common,Evolving Skies,2026-07-15T18:05:05.831Z,USD,2026-07-15T18:05:08.182Z,EUR,574073.0,,246881.0,246881.0,,,0.34,0.4,0.33,,0.95,,
swsh7-49,Pikachu,49,Common,Evolving Skies,2026-07-16T18:05:05.852Z,USD,2026-07-16T18:05:08.338Z,EUR,574073.0,,246881.0,246881.0,,,0.34,0.4,0.35,,0.94,,
swsh7-49,Pikachu,49,Common,Evolving Skies,2026-07-17T18:05:07.242Z,USD,2026-07-17T18:05:09.271Z,EUR,574073.0,,246881.0,246881.0,,,0.34,0.4,0.34,,0.95,,
swsh7-49,Pikachu,49,Common,Evolving Skies,2026-07-18T08:02:56.886Z,USD,2026-07-18T08:02:59.776Z,EUR,574073.0,,246881.0,246881.0,,,0.34,0.4,0.3,,0.95,,
swsh7-49,Pikachu,49,Common,Evolving Skies,2026-07-19T08:03:02.244Z,USD,2026-07-19T08:03:04.558Z,EUR,574073.0,,246881.0,246881.0,,,0.34,0.4,0.28,,0.98,,
swsh7-49,Pikachu,49,Common,Evolving Skies,2026-07-20T08:03:02.103Z,USD,2026-07-20T08:03:04.265Z,EUR,574073.0,,246881.0,246881.0,,,0.05,0.23,0.32,,0.96,,
swsh7-49,Pikachu,49,Common,Evolving Skies,2026-07-21T08:03:02.168Z,USD,2026-07-21T08:03:04.252Z,EUR,574073.0,,246881.0,246881.0,,,0.05,0.23,0.38,,0.95,,
swsh7-49,Pikachu,49,Common,Evolving Skies,2026-07-22T08:03:03.970Z,USD,2026-07-22T08:03:06.627Z,EUR,574073.0,,246881.0,246881.0,,,0.05,0.23,0.4,,0.94,,
swsh7-49,Pikachu,49,Common,Evolving Skies,2026-07-23T08:03:01.819Z,USD,2026-07-23T08:03:03.918Z,EUR,574073.0,,246881.0,246881.0,,,0.05,0.23,0.36,,1.02,,
swsh7-49,Pikachu,49,Common,Evolving Skies,2026-07-24T08:03:02.185Z,USD,2026-07-24T08:03:04.550Z,EUR,574073.0,,246881.0,246881.0,,,0.05,0.23,0.34,,1.02,,
swsh7-49,Pikachu,49,Common,Evolving Skies,2026-07-25T08:03:02.179Z,USD,2026-07-25T08:03:04.397Z,EUR,574073.0,,246881.0,246881.0,,,0.05,0.23,0.37,,0.99,,
swsh7-49,Pikachu,49,Common,Evolving Skies,2026-07-26T08:03:32.507Z,USD,2026-07-26T08:03:04.571Z,EUR,574073.0,,246881.0,246881.0,,,0.18,0.64,0.39,,1.0,,
swsh7-49,Pikachu,49,Common,Evolving Skies,2026-07-27T08:03:31.149Z,USD,2026-07-27T08:03:04.705Z,EUR,574073.0,,246881.0,246881.0,,,0.18,0.64,0.4,,0.95,,
swsh8-86,Pikachu V,86,Holo Rare V,Fusion Strike,2026-07-08T18:05:07.350Z,USD,2026-07-08T18:05:10.691Z,EUR,582411.0,253241.0,,,,,2.71,,,3.23,,,
swsh8-86,Pikachu V,86,Holo Rare V,Fusion Strike,2026-07-09T18:05:06.564Z,USD,2026-07-09T18:05:09.065Z,EUR,582411.0,253241.0,,,,,3.63,,,3.41,,,
swsh8-86,Pikachu V,86,Holo Rare V,Fusion Strike,2026-07-10T18:05:06.191Z,USD,2026-07-10T18:05:08.528Z,EUR,582411.0,253241.0,,,,,1.71,,,4.01,,,
swsh8-86,Pikachu V,86,Holo Rare V,Fusion Strike,2026-07-11T18:05:05.825Z,USD,2026-07-11T18:05:08.252Z,EUR,582411.0,253241.0,,,,,1.71,,,3.85,,,
swsh8-86,Pikachu V,86,Holo Rare V,Fusion Strike,2026-07-12T18:05:07.141Z,USD,2026-07-12T18:05:08.999Z,EUR,582411.0,253241.0,,,,,1.71,,,3.85,,,
swsh8-86,Pikachu V,86,Holo Rare V,Fusion Strike,2026-07-13T18:05:06.166Z,USD,2026-07-13T18:05:07.846Z,EUR,582411.0,253241.0,,,,,2.28,,,3.89,,,
swsh8-86,Pikachu V,86,Holo Rare V,Fusion Strike,2026-07-14T18:05:05.879Z,USD,2026-07-14T18:05:08.458Z,EUR,582411.0,253241.0,,,,,2.28,,,3.89,,,
